city,Arad,Bucharest,Craiova,Drobeta,Eforie,Fagaras,Giurgiu,Hirsova,Iasi,Lugoj,Mehadia,Neamt,Oradea,Pitesti,Rimnicu,Sibiu,Timisoara,Urziceni,Vaslui,Zerind
Arad,,,,,,,,,,,,,,,,140,118,,,75
Bucharest,,,,,,211,90,,,,,,,101,,,,85,,
Craiova,,,,120,,,,,,,,,,138,146,,,,,
Drobeta,,,,,,,,,,,75,,,,,,,,,
Eforie,,,,,,,,86,,,,,,,,,,,,
Fagaras,,,,,,,,,,,,,,,,99,,,,
Giurgiu,,,,,,,,,,,,,,,,,,,,
Hirsova,,,,,,,,,,,,,,,,,,98,,
Iasi,,,,,,,,,,,,87,,,,,,,92,
Lugoj,,,,,,,,,,,70,,,,,,111,,,
Mehadia,,,,,,,,,,,,,,,,,,,,
Neamt,,,,,,,,,,,,,,,,,,,,
Oradea,,,,,,,,,,,,,,,,151,,,,71
Pitesti,,,,,,,,,,,,,,,97,,,,,
Rimnicu,,,,,,,,,,,,,,,,80,,,,
Sibiu,,,,,,,,,,,,,,,,,,,,
Timisoara,,,,,,,,,,,,,,,,,,,,
Urziceni,,,,,,,,,,,,,,,,,,,142,
Vaslui,,,,,,,,,,,,,,,,,,,,
Zerind,,,,,,,,,,,,,,,,,,,,
